order_id,order_date,customer_id,customer_segment,country,product_category,product_name,unit_price,quantity,total_amount,discount_applied,net_amount,payment_method,order_status
2191,2023-04-02 06:00:00,1520,Consumer,Nigeria,Sports,Smartphone,1358.06,3,4074.18,15,3463.05,Mobile Money,Cancelled
2192,2023-04-02 07:00:00,2486,Consumer,South Africa,Beauty,Laptop,94.07,4,376.28,0,376.28,Bank Transfer,Cancelled
2193,2023-04-02 08:00:00,1039,Corporate,South Africa,Sports,Treadmill,1221.64,2,2443.28,5,2321.12,Card,Cancelled
2194,2023-04-02 09:00:00,2560,Consumer,Nigeria,Electronics,Laptop,264.19,1,264.19,5,250.98,Card,Completed
2195,2023-04-02 10:00:00,4332,Consumer,Kenya,Electronics,Sneakers,593.52,2,1187.04,5,1127.69,Mobile Money,Completed
2196,2023-04-02 11:00:00,2418,Corporate,Ghana,Electronics,Smartphone,296.02,5,1480.1,5,1406.09,Mobile Money,Completed
2197,2023-04-02 12:00:00,1954,Small Business,Ghana,Beauty,Sneakers,1056.9,1,1056.9,15,898.36,Card,Returned
2198,2023-04-02 13:00:00,4297,Corporate,South Africa,Home & Living,Smartphone,1020.71,1,1020.71,10,918.64,Card,Cancelled
2199,2023-04-02 14:00:00,1983,Consumer,South Africa,Beauty,Treadmill,826.37,1,826.37,0,826.37,Mobile Money,Completed
2200,2023-04-02 15:00:00,4195,Corporate,South Africa,Electronics,Skincare Kit,1050.26,2,2100.52,15,1785.44,Mobile Money,Completed
2201,2023-04-02 16:00:00,1974,Consumer,Ghana,Electronics,Blender,962.95,3,2888.85,10,2599.96,Card,Completed
2202,2023-04-02 17:00:00,1037,Consumer,Ghana,Beauty,Treadmill,1166.9,4,4667.6,5,4434.22,Mobile Money,Completed
2203,2023-04-02 18:00:00,3375,Corporate,Nigeria,Home & Living,Treadmill,366.72,1,366.72,15,311.71,Card,Completed
2204,2023-04-02 19:00:00,2274,Consumer,Kenya,Home & Living,Blender,649.08,4,2596.32,15,2206.87,Mobile Money,Returned
2205,2023-04-02 20:00:00,4972,Small Business,South Africa,Sports,Sneakers,235.92,4,943.68,15,802.13,Card,Completed
2206,2023-04-02 21:00:00,2199,Consumer,Nigeria,Fashion,Treadmill,650.09,4,2600.36,0,2600.36,Card,Completed
2207,2023-04-02 22:00:00,2625,Corporate,Ghana,Electronics,Smartphone,1055.52,2,2111.04,10,1899.94,Mobile Money,Completed
2208,2023-04-02 23:00:00,1913,Small Business,Nigeria,Home & Living,Laptop,1040.17,4,4160.68,10,3744.61,Bank Transfer,Completed
2209,2023-04-03 00:00:00,1453,Small Business,Ghana,Electronics,Treadmill,1067.05,5,5335.25,0,5335.25,Card,Completed
2210,2023-04-03 01:00:00,1036,Consumer,Kenya,Fashion,Blender,470.06,2,940.12,10,846.11,Bank Transfer,Completed
2211,2023-04-03 02:00:00,4387,Corporate,Ghana,Electronics,Treadmill,996.7,2,1993.4,5,1893.73,Bank Transfer,Completed
2212,2023-04-03 03:00:00,2711,Consumer,Nigeria,Home & Living,Sneakers,557.52,5,2787.6,15,2369.46,Mobile Money,Completed
2213,2023-04-03 04:00:00,4020,Consumer,Kenya,Sports,Sneakers,1417.29,3,4251.87,10,3826.68,Card,Returned
2214,2023-04-03 05:00:00,1795,Corporate,Ghana,Beauty,Sneakers,521.62,3,1564.86,10,1408.37,Bank Transfer,Completed
2215,2023-04-03 06:00:00,1972,Corporate,South Africa,Beauty,Smartphone,908.5,1,908.5,15,772.22,Card,Completed
2216,2023-04-03 07:00:00,1592,Consumer,Ghana,Home & Living,Treadmill,1127.72,3,3383.16,5,3214.0,Card,Completed
2217,2023-04-03 08:00:00,2137,Small Business,Kenya,Home & Living,Sneakers,1360.55,1,1360.55,5,1292.52,Bank Transfer,Completed
2218,2023-04-03 09:00:00,4111,Consumer,Nigeria,Fashion,Skincare Kit,662.51,4,2650.04,10,2385.04,Bank Transfer,Returned
2219,2023-04-03 10:00:00,2324,Small Business,Kenya,Electronics,Laptop,547.12,1,547.12,5,519.76,Card,Completed
2220,2023-04-03 11:00:00,3271,Consumer,Nigeria,Fashion,Sneakers,650.74,3,1952.22,0,1952.22,Bank Transfer,Completed
2221,2023-04-03 12:00:00,1317,Corporate,Ghana,Beauty,Smartphone,492.31,1,492.31,15,418.46,Bank Transfer,Cancelled
2222,2023-04-03 13:00:00,3396,Small Business,Ghana,Electronics,Laptop,984.35,2,1968.7,15,1673.4,Card,Cancelled
2223,2023-04-03 14:00:00,3162,Corporate,Kenya,Fashion,Laptop,1399.75,3,4199.25,0,4199.25,Bank Transfer,Completed
2224,2023-04-03 15:00:00,3745,Corporate,South Africa,Beauty,Blender,197.85,1,197.85,5,187.96,Bank Transfer,Completed
2225,2023-04-03 16:00:00,2346,Corporate,Ghana,Electronics,Sneakers,845.77,3,2537.31,5,2410.44,Card,Completed
2226,2023-04-03 17:00:00,2591,Corporate,South Africa,Sports,Sneakers,1347.5,5,6737.5,15,5726.88,Bank Transfer,Completed
2227,2023-04-03 18:00:00,4111,Corporate,South Africa,Sports,Treadmill,159.17,3,477.51,0,477.51,Mobile Money,Completed
2228,2023-04-03 19:00:00,2889,Consumer,Kenya,Fashion,Smartphone,745.86,5,3729.3,0,3729.3,Card,Returned
2229,2023-04-03 20:00:00,3087,Small Business,Ghana,Home & Living,Skincare Kit,1299.19,1,1299.19,15,1104.31,Mobile Money,Completed
2230,2023-04-03 21:00:00,4930,Consumer,South Africa,Electronics,Treadmill,1351.67,5,6758.35,10,6082.52,Card,Completed
2231,2023-04-03 22:00:00,2996,Consumer,Ghana,Fashion,Skincare Kit,776.38,3,2329.14,15,1979.77,Mobile Money,Completed
2232,2023-04-03 23:00:00,2772,Consumer,Nigeria,Home & Living,Blender,47.18,2,94.36,10,84.92,Mobile Money,Completed
2233,2023-04-04 00:00:00,2312,Corporate,South Africa,Home & Living,Skincare Kit,167.4,5,837.0,10,753.3,Bank Transfer,Completed
2234,2023-04-04 01:00:00,2285,Consumer,Kenya,Electronics,Smartphone,884.21,3,2652.63,10,2387.37,Card,Cancelled
2235,2023-04-04 02:00:00,1215,Small Business,Kenya,Electronics,Blender,194.55,2,389.1,15,330.74,Card,Completed
2236,2023-04-04 03:00:00,4218,Consumer,South Africa,Home & Living,Sneakers,232.63,4,930.52,0,930.52,Bank Transfer,Completed
2237,2023-04-04 04:00:00,3383,Corporate,Ghana,Beauty,Skincare Kit,1160.45,5,5802.25,0,5802.25,Bank Transfer,Completed
2238,2023-04-04 05:00:00,4239,Small Business,Nigeria,Fashion,Smartphone,1128.53,5,5642.65,0,5642.65,Mobile Money,Completed
2239,2023-04-04 06:00:00,3139,Small Business,Nigeria,Electronics,Smartphone,1265.73,1,1265.73,15,1075.87,Card,Completed
2240,2023-04-04 07:00:00,3400,Small Business,Kenya,Home & Living,Sneakers,167.55,4,670.2,15,569.67,Bank Transfer,Completed
2241,2023-04-04 08:00:00,3618,Small Business,Kenya,Beauty,Smartphone,305.24,1,305.24,5,289.98,Bank Transfer,Completed
2242,2023-04-04 09:00:00,4642,Consumer,Ghana,Sports,Blender,1251.11,1,1251.11,15,1063.44,Mobile Money,Completed
2243,2023-04-04 10:00:00,3863,Corporate,Kenya,Home & Living,Blender,1084.42,3,3253.26,0,3253.26,Mobile Money,Completed
2244,2023-04-04 11:00:00,2704,Small Business,Ghana,Beauty,Treadmill,1210.87,1,1210.87,5,1150.33,Bank Transfer,Completed
2245,2023-04-04 12:00:00,3828,Small Business,South Africa,Sports,Laptop,1484.72,5,7423.6,15,6310.06,Mobile Money,Completed
2246,2023-04-04 13:00:00,1362,Corporate,Nigeria,Beauty,Sneakers,1298.0,1,1298.0,15,1103.3,Card,Completed
2247,2023-04-04 14:00:00,3604,Consumer,South Africa,Electronics,Smartphone,785.49,2,1570.98,15,1335.33,Mobile Money,Completed
2248,2023-04-04 15:00:00,4416,Small Business,Kenya,Home & Living,Skincare Kit,473.04,5,2365.2,5,2246.94,Card,Completed
2249,2023-04-04 16:00:00,2716,Consumer,Nigeria,Sports,Treadmill,858.82,3,2576.46,5,2447.64,Bank Transfer,Completed
2250,2023-04-04 17:00:00,2193,Consumer,Nigeria,Beauty,Blender,961.49,1,961.49,10,865.34,Bank Transfer,Cancelled
2251,2023-04-04 18:00:00,1355,Consumer,South Africa,Sports,Sneakers,509.62,2,1019.24,5,968.28,Mobile Money,Returned
2252,2023-04-04 19:00:00,1190,Consumer,Ghana,Fashion,Sneakers,1158.7,2,2317.4,0,2317.4,Bank Transfer,Completed
2253,2023-04-04 20:00:00,4738,Small Business,Nigeria,Home & Living,Blender,148.2,5,741.0,0,741.0,Mobile Money,Completed
2254,2023-04-04 21:00:00,3469,Small Business,Ghana,Electronics,Laptop,1171.3,1,1171.3,15,995.6,Mobile Money,Returned
2255,2023-04-04 22:00:00,1699,Consumer,South Africa,Sports,Sneakers,57.68,2,115.36,0,115.36,Mobile Money,Completed
2256,2023-04-04 23:00:00,3054,Consumer,South Africa,Beauty,Smartphone,751.97,1,751.97,0,751.97,Mobile Money,Completed
2257,2023-04-05 00:00:00,3180,Corporate,Ghana,Sports,Skincare Kit,1293.54,5,6467.7,0,6467.7,Card,Returned
2258,2023-04-05 01:00:00,4818,Corporate,South Africa,Beauty,Skincare Kit,138.88,4,555.52,0,555.52,Card,Completed
2259,2023-04-05 02:00:00,1556,Corporate,Nigeria,Sports,Blender,781.43,2,1562.86,5,1484.72,Bank Transfer,Returned
2260,2023-04-05 03:00:00,1825,Small Business,South Africa,Electronics,Sneakers,247.49,3,742.47,0,742.47,Mobile Money,Completed
2261,2023-04-05 04:00:00,3808,Corporate,South Africa,Electronics,Skincare Kit,1343.28,1,1343.28,15,1141.79,Bank Transfer,Cancelled
2262,2023-04-05 05:00:00,2054,Small Business,Nigeria,Home & Living,Sneakers,1250.19,5,6250.95,5,5938.4,Mobile Money,Returned
2263,2023-04-05 06:00:00,3582,Small Business,Ghana,Electronics,Blender,1401.54,5,7007.7,10,6306.93,Bank Transfer,Returned
2264,2023-04-05 07:00:00,1425,Small Business,South Africa,Sports,Laptop,1313.72,3,3941.16,0,3941.16,Card,Completed
2265,2023-04-05 08:00:00,4465,Small Business,Ghana,Sports,Skincare Kit,1107.46,4,4429.84,10,3986.86,Bank Transfer,Completed
2266,2023-04-05 09:00:00,3719,Corporate,Nigeria,Electronics,Smartphone,285.48,1,285.48,10,256.93,Mobile Money,Completed
2267,2023-04-05 10:00:00,3410,Consumer,Ghana,Fashion,Treadmill,460.73,4,1842.92,15,1566.48,Mobile Money,Completed
2268,2023-04-05 11:00:00,4508,Consumer,Ghana,Sports,Blender,750.31,5,3751.55,10,3376.4,Bank Transfer,Completed
2269,2023-04-05 12:00:00,4741,Consumer,Kenya,Home & Living,Treadmill,887.46,2,1774.92,0,1774.92,Bank Transfer,Completed
2270,2023-04-05 13:00:00,2574,Corporate,Kenya,Fashion,Laptop,1175.45,4,4701.8,15,3996.53,Mobile Money,Completed
2271,2023-04-05 14:00:00,4998,Consumer,South Africa,Electronics,Smartphone,348.17,2,696.34,15,591.89,Bank Transfer,Completed
2272,2023-04-05 15:00:00,3129,Corporate,Kenya,Beauty,Treadmill,201.13,3,603.39,5,573.22,Card,Completed
2273,2023-04-05 16:00:00,3403,Corporate,Kenya,Sports,Smartphone,729.09,5,3645.45,15,3098.63,Mobile Money,Completed
2274,2023-04-05 17:00:00,4329,Corporate,Kenya,Beauty,Skincare Kit,245.18,2,490.36,10,441.32,Mobile Money,Completed
2275,2023-04-05 18:00:00,4789,Consumer,Ghana,Home & Living,Sneakers,1043.67,1,1043.67,0,1043.67,Card,Cancelled
2276,2023-04-05 19:00:00,1588,Consumer,Ghana,Fashion,Blender,867.69,5,4338.45,5,4121.53,Bank Transfer,Completed
2277,2023-04-05 20:00:00,3012,Consumer,Kenya,Beauty,Smartphone,1114.25,3,3342.75,10,3008.48,Card,Completed
2278,2023-04-05 21:00:00,2547,Small Business,Nigeria,Home & Living,Skincare Kit,104.52,1,104.52,15,88.84,Mobile Money,Completed
2279,2023-04-05 22:00:00,1294,Corporate,Kenya,Beauty,Laptop,1447.4,5,7237.0,0,7237.0,Card,Completed
2280,2023-04-05 23:00:00,2985,Small Business,Nigeria,Beauty,Smartphone,10.01,4,40.04,15,34.03,Bank Transfer,Completed
2281,2023-04-06 00:00:00,2247,Corporate,Ghana,Home & Living,Laptop,494.91,5,2474.55,5,2350.82,Bank Transfer,Completed
2282,2023-04-06 01:00:00,2548,Consumer,Nigeria,Sports,Blender,1022.66,1,1022.66,5,971.53,Mobile Money,Completed
2283,2023-04-06 02:00:00,4117,Corporate,Ghana,Beauty,Skincare Kit,77.26,2,154.52,0,154.52,Mobile Money,Completed
2284,2023-04-06 03:00:00,2690,Corporate,Nigeria,Home & Living,Laptop,134.19,2,268.38,10,241.54,Card,Completed
2285,2023-04-06 04:00:00,2136,Small Business,Ghana,Beauty,Sneakers,124.26,5,621.3,0,621.3,Bank Transfer,Completed
2286,2023-04-06 05:00:00,2256,Corporate,Ghana,Sports,Treadmill,876.45,5,4382.25,10,3944.02,Card,Completed
2287,2023-04-06 06:00:00,3064,Consumer,Kenya,Home & Living,Laptop,1344.93,3,4034.79,0,4034.79,Mobile Money,Completed
2288,2023-04-06 07:00:00,1359,Corporate,South Africa,Beauty,Laptop,837.6,4,3350.4,5,3182.88,Card,Returned
2289,2023-04-06 08:00:00,4294,Corporate,South Africa,Electronics,Skincare Kit,909.32,3,2727.96,5,2591.56,Bank Transfer,Completed
2290,2023-04-06 09:00:00,3913,Corporate,Ghana,Sports,Skincare Kit,525.54,3,1576.62,15,1340.13,Mobile Money,Cancelled
2291,2023-04-06 10:00:00,1699,Small Business,Kenya,Beauty,Smartphone,37.92,2,75.84,5,72.05,Card,Completed
2292,2023-04-06 11:00:00,1447,Corporate,South Africa,Fashion,Treadmill,42.21,2,84.42,15,71.76,Card,Completed
2293,2023-04-06 12:00:00,3903,Corporate,South Africa,Home & Living,Laptop,1333.58,1,1333.58,5,1266.9,Bank Transfer,Completed
2294,2023-04-06 13:00:00,3412,Small Business,Kenya,Beauty,Laptop,162.83,3,488.49,5,464.07,Bank Transfer,Completed
2295,2023-04-06 14:00:00,1674,Small Business,Kenya,Sports,Skincare Kit,1499.69,1,1499.69,15,1274.74,Card,Completed
2296,2023-04-06 15:00:00,2007,Small Business,South Africa,Sports,Sneakers,254.99,5,1274.95,0,1274.95,Bank Transfer,Cancelled
2297,2023-04-06 16:00:00,2349,Small Business,South Africa,Fashion,Skincare Kit,1015.21,1,1015.21,0,1015.21,Mobile Money,Completed
2298,2023-04-06 17:00:00,3514,Consumer,Nigeria,Fashion,Sneakers,1423.94,2,2847.88,0,2847.88,Card,Cancelled
2299,2023-04-06 18:00:00,3461,Consumer,Nigeria,Beauty,Treadmill,549.81,3,1649.43,10,1484.49,Card,Completed
2300,2023-04-06 19:00:00,4526,Corporate,Ghana,Electronics,Skincare Kit,1104.31,2,2208.62,10,1987.76,Mobile Money,Completed
2301,2023-04-06 20:00:00,1585,Consumer,South Africa,Sports,Treadmill,532.78,5,2663.9,5,2530.7,Bank Transfer,Completed
2302,2023-04-06 21:00:00,2256,Corporate,Kenya,Electronics,Blender,464.36,4,1857.44,5,1764.57,Mobile Money,Completed
2303,2023-04-06 22:00:00,2247,Consumer,Kenya,Electronics,Laptop,310.69,3,932.07,5,885.47,Mobile Money,Completed
2304,2023-04-06 23:00:00,1993,Small Business,South Africa,Beauty,Treadmill,1233.19,2,2466.38,15,2096.42,Card,Cancelled
2305,2023-04-07 00:00:00,4902,Small Business,Ghana,Home & Living,Sneakers,393.51,4,1574.04,10,1416.64,Mobile Money,Completed
2306,2023-04-07 01:00:00,2435,Consumer,Kenya,Home & Living,Blender,431.91,5,2159.55,10,1943.6,Bank Transfer,Completed
2307,2023-04-07 02:00:00,1571,Consumer,South Africa,Home & Living,Sneakers,1498.46,4,5993.84,0,5993.84,Card,Completed
2308,2023-04-07 03:00:00,3382,Corporate,South Africa,Fashion,Smartphone,497.69,2,995.38,10,895.84,Bank Transfer,Completed
2309,2023-04-07 04:00:00,2245,Corporate,Ghana,Sports,Smartphone,639.93,2,1279.86,15,1087.88,Mobile Money,Completed
2310,2023-04-07 05:00:00,3084,Corporate,South Africa,Fashion,Laptop,1485.18,5,7425.9,15,6312.02,Mobile Money,Completed
2311,2023-04-07 06:00:00,1988,Small Business,Kenya,Sports,Blender,560.26,5,2801.3,15,2381.1,Bank Transfer,Completed
2312,2023-04-07 07:00:00,1277,Small Business,Nigeria,Sports,Blender,555.57,4,2222.28,15,1888.94,Card,Completed
2313,2023-04-07 08:00:00,2219,Small Business,Ghana,Sports,Smartphone,1243.29,4,4973.16,5,4724.5,Mobile Money,Returned
2314,2023-04-07 09:00:00,3963,Small Business,South Africa,Beauty,Laptop,474.78,2,949.56,15,807.13,Mobile Money,Cancelled
2315,2023-04-07 10:00:00,2887,Corporate,Ghana,Home & Living,Treadmill,358.34,5,1791.7,0,1791.7,Mobile Money,Completed
2316,2023-04-07 11:00:00,1483,Small Business,South Africa,Fashion,Smartphone,640.58,1,640.58,15,544.49,Card,Completed
2317,2023-04-07 12:00:00,2265,Small Business,Nigeria,Fashion,Blender,1053.95,5,5269.75,10,4742.78,Card,Completed
2318,2023-04-07 13:00:00,4395,Small Business,Ghana,Beauty,Sneakers,74.43,3,223.29,15,189.8,Mobile Money,Completed
2319,2023-04-07 14:00:00,1730,Small Business,South Africa,Sports,Blender,567.13,3,1701.39,0,1701.39,Card,Completed
2320,2023-04-07 15:00:00,3239,Consumer,Nigeria,Home & Living,Laptop,525.9,5,2629.5,10,2366.55,Bank Transfer,Cancelled
2321,2023-04-07 16:00:00,2040,Corporate,Kenya,Electronics,Blender,374.78,4,1499.12,10,1349.21,Mobile Money,Returned
2322,2023-04-07 17:00:00,3571,Corporate,South Africa,Electronics,Skincare Kit,984.89,3,2954.67,10,2659.2,Bank Transfer,Completed
2323,2023-04-07 18:00:00,1917,Small Business,Nigeria,Beauty,Blender,442.09,2,884.18,5,839.97,Card,Cancelled
2324,2023-04-07 19:00:00,3448,Consumer,Nigeria,Home & Living,Skincare Kit,914.03,2,1828.06,10,1645.25,Card,Returned
2325,2023-04-07 20:00:00,4977,Corporate,Ghana,Electronics,Smartphone,761.46,2,1522.92,5,1446.77,Bank Transfer,Completed
2326,2023-04-07 21:00:00,1885,Corporate,South Africa,Electronics,Treadmill,333.61,5,1668.05,15,1417.84,Card,Completed
2327,2023-04-07 22:00:00,3752,Small Business,Kenya,Fashion,Skincare Kit,407.18,3,1221.54,0,1221.54,Mobile Money,Completed
2328,2023-04-07 23:00:00,1021,Small Business,South Africa,Home & Living,Blender,264.19,4,1056.76,10,951.08,Bank Transfer,Completed
2329,2023-04-08 00:00:00,1473,Corporate,Nigeria,Electronics,Treadmill,94.38,2,188.76,15,160.45,Bank Transfer,Completed
2330,2023-04-08 01:00:00,4191,Corporate,Kenya,Fashion,Treadmill,932.59,4,3730.36,5,3543.84,Mobile Money,Completed
2331,2023-04-08 02:00:00,3257,Consumer,Nigeria,Home & Living,Blender,1012.46,2,2024.92,5,1923.67,Card,Completed
2332,2023-04-08 03:00:00,3353,Corporate,Ghana,Sports,Blender,257.34,5,1286.7,0,1286.7,Bank Transfer,Cancelled
2333,2023-04-08 04:00:00,4341,Corporate,South Africa,Home & Living,Laptop,926.93,2,1853.86,15,1575.78,Bank Transfer,Completed
2334,2023-04-08 05:00:00,1703,Small Business,Nigeria,Beauty,Smartphone,1473.31,5,7366.55,0,7366.55,Mobile Money,Completed
2335,2023-04-08 06:00:00,1686,Corporate,Nigeria,Fashion,Skincare Kit,120.86,3,362.58,0,362.58,Card,Completed
2336,2023-04-08 07:00:00,1284,Small Business,South Africa,Sports,Sneakers,740.65,3,2221.95,10,1999.76,Bank Transfer,Completed
2337,2023-04-08 08:00:00,1715,Corporate,Kenya,Fashion,Skincare Kit,1102.23,4,4408.92,10,3968.03,Card,Completed
2338,2023-04-08 09:00:00,4747,Corporate,Nigeria,Fashion,Blender,78.55,2,157.1,0,157.1,Bank Transfer,Cancelled
2339,2023-04-08 10:00:00,1762,Corporate,South Africa,Electronics,Sneakers,1169.63,3,3508.89,10,3158.0,Card,Completed
2340,2023-04-08 11:00:00,2250,Consumer,Ghana,Home & Living,Sneakers,1469.47,1,1469.47,15,1249.05,Bank Transfer,Completed
2341,2023-04-08 12:00:00,1947,Small Business,Ghana,Fashion,Skincare Kit,141.85,1,141.85,5,134.76,Card,Completed
2342,2023-04-08 13:00:00,3428,Consumer,South Africa,Fashion,Skincare Kit,1235.12,4,4940.48,5,4693.46,Card,Completed
2343,2023-04-08 14:00:00,3507,Corporate,Nigeria,Beauty,Skincare Kit,574.09,3,1722.27,10,1550.04,Bank Transfer,Cancelled
2344,2023-04-08 15:00:00,2030,Consumer,South Africa,Beauty,Skincare Kit,224.73,5,1123.65,15,955.1,Card,Completed
2345,2023-04-08 16:00:00,1028,Small Business,South Africa,Beauty,Smartphone,744.86,1,744.86,10,670.37,Card,Completed
2346,2023-04-08 17:00:00,1906,Corporate,Nigeria,Fashion,Laptop,116.56,3,349.68,15,297.23,Mobile Money,Completed
2347,2023-04-08 18:00:00,4104,Consumer,Kenya,Sports,Laptop,787.93,5,3939.65,5,3742.67,Mobile Money,Completed
2348,2023-04-08 19:00:00,4717,Consumer,Kenya,Home & Living,Skincare Kit,38.84,2,77.68,15,66.03,Mobile Money,Returned
2349,2023-04-08 20:00:00,3926,Small Business,Ghana,Fashion,Laptop,1095.63,3,3286.89,5,3122.55,Mobile Money,Completed
2350,2023-04-08 21:00:00,3126,Consumer,Kenya,Electronics,Skincare Kit,737.07,2,1474.14,10,1326.73,Card,Completed
2351,2023-04-08 22:00:00,4999,Small Business,South Africa,Sports,Skincare Kit,693.82,1,693.82,15,589.75,Bank Transfer,Completed
2352,2023-04-08 23:00:00,3994,Corporate,Nigeria,Sports,Skincare Kit,302.33,2,604.66,10,544.19,Bank Transfer,Completed
2353,2023-04-09 00:00:00,3506,Corporate,Ghana,Home & Living,Treadmill,548.28,1,548.28,0,548.28,Mobile Money,Completed
2354,2023-04-09 01:00:00,1569,Consumer,Kenya,Sports,Smartphone,280.99,4,1123.96,0,1123.96,Bank Transfer,Completed
2355,2023-04-09 02:00:00,3006,Corporate,South Africa,Home & Living,Blender,1105.73,4,4422.92,10,3980.63,Bank Transfer,Completed
2356,2023-04-09 03:00:00,4609,Corporate,Ghana,Sports,Laptop,306.55,1,306.55,5,291.22,Card,Completed
2357,2023-04-09 04:00:00,4553,Consumer,Nigeria,Home & Living,Laptop,928.96,5,4644.8,15,3948.08,Card,Completed
2358,2023-04-09 05:00:00,2453,Corporate,Kenya,Beauty,Smartphone,426.62,4,1706.48,10,1535.83,Bank Transfer,Completed
2359,2023-04-09 06:00:00,1737,Consumer,South Africa,Beauty,Smartphone,988.9,5,4944.5,5,4697.27,Card,Completed
2360,2023-04-09 07:00:00,4356,Small Business,Nigeria,Sports,Skincare Kit,815.28,5,4076.4,15,3464.94,Mobile Money,Completed
2361,2023-04-09 08:00:00,1515,Small Business,South Africa,Sports,Skincare Kit,640.92,5,3204.6,10,2884.14,Mobile Money,Completed
2362,2023-04-09 09:00:00,3000,Small Business,South Africa,Home & Living,Treadmill,1012.77,3,3038.31,10,2734.48,Bank Transfer,Completed
2363,2023-04-09 10:00:00,4170,Consumer,South Africa,Home & Living,Treadmill,629.43,3,1888.29,5,1793.88,Bank Transfer,Completed
2364,2023-04-09 11:00:00,3444,Consumer,Nigeria,Fashion,Blender,1233.84,5,6169.2,15,5243.82,Mobile Money,Completed
2365,2023-04-09 12:00:00,4560,Corporate,Ghana,Beauty,Laptop,1097.1,1,1097.1,15,932.53,Bank Transfer,Completed
2366,2023-04-09 13:00:00,1038,Corporate,South Africa,Fashion,Smartphone,815.55,4,3262.2,5,3099.09,Bank Transfer,Completed
2367,2023-04-09 14:00:00,4342,Corporate,Ghana,Fashion,Blender,1316.82,2,2633.64,10,2370.28,Card,Completed
2368,2023-04-09 15:00:00,1886,Corporate,Ghana,Electronics,Laptop,1245.0,3,3735.0,5,3548.25,Card,Completed
2369,2023-04-09 16:00:00,3844,Corporate,Kenya,Home & Living,Blender,802.44,3,2407.32,5,2286.95,Mobile Money,Completed
2370,2023-04-09 17:00:00,3204,Consumer,Kenya,Electronics,Blender,111.99,2,223.98,10,201.58,Mobile Money,Completed
2371,2023-04-09 18:00:00,2098,Consumer,Ghana,Electronics,Skincare Kit,853.33,5,4266.65,15,3626.65,Mobile Money,Completed
2372,2023-04-09 19:00:00,3931,Small Business,Kenya,Fashion,Blender,539.33,2,1078.66,0,1078.66,Mobile Money,Completed
2373,2023-04-09 20:00:00,2823,Small Business,Kenya,Electronics,Skincare Kit,814.77,5,4073.85,0,4073.85,Mobile Money,Completed
2374,2023-04-09 21:00:00,4201,Small Business,Ghana,Home & Living,Laptop,974.22,3,2922.66,5,2776.53,Card,Completed
2375,2023-04-09 22:00:00,2710,Small Business,Nigeria,Fashion,Treadmill,970.81,2,1941.62,15,1650.38,Bank Transfer,Cancelled
